"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD053289","BiologicalAgent","species","species","Homo sapiens","True"
"PXD053289","BiologicalAgent","tissue","organ","blood","True"
"PXD053289","BiologicalAgent","cell_type","cell_type","","False"
"PXD053289","BiologicalAgent","disease_state","disease","ovarian cancer","True"
"PXD053289","BiologicalAgent","sample_source","material_type","serum","True"
"PXD053289","BiologicalAgent","age","age","","False"
"PXD053289","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD053289","BiologicalAgent","BMI","BMI","","False"
"PXD053289","BiologicalAgent","cell_line","cell_line","OVCAR3","True"
"PXD053289","BiologicalAgent","sex","sex","male","True"
"PXD053289","BiologicalAgent","strain","strain","","False"
"PXD053289","BiologicalAgent","material_type","material_type","serum","True"
"PXD053289","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD053289","TechnicalAgent","acquisition_method","acquisition_method","data-dependent mode","True"
"PXD053289","TechnicalAgent","alkylation_reagent","alkylation_reagent","IAA","True"
"PXD053289","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD053289","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD053289","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD053289","TechnicalAgent","enrichment_method","enrichment_method","SEC, Top 14 protein depletion columns","True"
"PXD053289","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD053289","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD053289","TechnicalAgent","instrument","instrument","Orbitrap Eclipse","True"
"PXD053289","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD053289","TechnicalAgent","labeling","label","label-free","True"
"PXD053289","TechnicalAgent","reduction_reagent","reduction_reagent","TCEP","True"
"PXD053289","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD053289","ExperimentalDesignAgent","biological_replicate","replicates","4","True"
"PXD053289","ExperimentalDesignAgent","technical_replicate","technical_replicates","2","True"
"PXD053289","ExperimentalDesignAgent","experimental_design","experimental_design","comparison of varied CA125 concentrations and SEC vs SEC + Top 14 depletion","True"
"PXD053289","ExperimentalDesignAgent","factor_value","factor_value","CA125 concentration, enrichment method (SEC, SEC + Top 14 depletion)","True"
"PXD053289","ExperimentalDesignAgent","number_of_fractions","fractions","","False"
"PXD053289","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","2","True"
"PXD053289","ExperimentalDesignAgent","number_of_biological_replicates","replicates","4","True"
"PXD053289","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
