"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD008341","BiologicalAgent","species","species","Rattus norvegicus","True"
"PXD008341","BiologicalAgent","tissue","organ","urine","True"
"PXD008341","BiologicalAgent","cell_type","cell_type","","False"
"PXD008341","BiologicalAgent","disease_state","disease","normal","True"
"PXD008341","BiologicalAgent","sample_source","material_type","Lewis rats","True"
"PXD008341","BiologicalAgent","age","age","10 weeks","True"
"PXD008341","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD008341","BiologicalAgent","BMI","BMI","","False"
"PXD008341","BiologicalAgent","cell_line","cell_line","","False"
"PXD008341","BiologicalAgent","sex","sex","male, female","True"
"PXD008341","BiologicalAgent","strain","strain","Lewis","True"
"PXD008341","BiologicalAgent","material_type","material_type","Lewis rats","True"
"PXD008341","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD008341","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD008341","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD008341","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD008341","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD008341","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD008341","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD008341","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD008341","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD008341","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD008341","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD008341","TechnicalAgent","labeling","label","label-free","True"
"PXD008341","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD008341","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD008341","ExperimentalDesignAgent","biological_replicate","replicates","urine samples","True"
"PXD008341","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD008341","ExperimentalDesignAgent","experimental_design","experimental_design","Identification of predominant protein bands from male rat urine","True"
"PXD008341","ExperimentalDesignAgent","factor_value","factor_value","sex (male)","True"
"PXD008341","ExperimentalDesignAgent","number_of_fractions","fractions","3","True"
"PXD008341","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD008341","ExperimentalDesignAgent","number_of_biological_replicates","replicates","urine samples","True"
"PXD008341","ExperimentalDesignAgent","number_of_samples","number_of_samples","3","True"
