pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	5	6	1	4	5	0.200000	0.166667	0.181818
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	12	4	2	10	2	0.166667	0.500000	0.250000
PXD054113	20231131-A0908-0p5ug-10.raw	ExperimentalDesign	5	3	2	3	1	0.400000	0.666667	0.500000
PXD054113	20231131-A0908-0p5ug-6.raw	Biological	5	6	1	4	5	0.200000	0.166667	0.181818
PXD054113	20231131-A0908-0p5ug-6.raw	Technical	12	4	2	10	2	0.166667	0.500000	0.250000
PXD054113	20231131-A0908-0p5ug-6.raw	ExperimentalDesign	5	3	2	3	1	0.400000	0.666667	0.500000
PXD054113	20231131-A0908-0p5ug-7.raw	Biological	5	6	1	4	5	0.200000	0.166667	0.181818
PXD054113	20231131-A0908-0p5ug-7.raw	Technical	12	4	2	10	2	0.166667	0.500000	0.250000
PXD054113	20231131-A0908-0p5ug-7.raw	ExperimentalDesign	5	3	2	3	1	0.400000	0.666667	0.500000
PXD054113	20231131-A0908-0p5ug-8.raw	Biological	5	6	1	4	5	0.200000	0.166667	0.181818
PXD054113	20231131-A0908-0p5ug-8.raw	Technical	12	4	2	10	2	0.166667	0.500000	0.250000
PXD054113	20231131-A0908-0p5ug-8.raw	ExperimentalDesign	5	3	2	3	1	0.400000	0.666667	0.500000
PXD054113	20231131-A0908-0p5ug-9.raw	Biological	5	6	1	4	5	0.200000	0.166667	0.181818
PXD054113	20231131-A0908-0p5ug-9.raw	Technical	12	4	2	10	2	0.166667	0.500000	0.250000
PXD054113	20231131-A0908-0p5ug-9.raw	ExperimentalDesign	5	3	2	3	1	0.400000	0.666667	0.500000
