pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	characteristics[cell line]	OECM-1, CAL-27, SAS, HSC-3, 2fTGH-U3A, MOCL2-1, FaDu, HEK293T		oecm-1 cal-27 sas hsc-3 2ftgh-u3a mocl2-1 fadu hek293t		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	characteristics[cell line]		OECM-1		oecm-1	gold_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	characteristics[cell type]	epithelial cell	epithelial	epithelial cell	epithelial	matched	fuzzy	0.800000
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	characteristics[disease]	head and neck squamous cell carcinoma		head and neck squamous cell carcinoma		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	characteristics[disease]		head and neck cancer		head and neck cancer	gold_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	characteristics[organism part]	head and neck		head and neck		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	characteristics[organism part]		oral cavity		oral cavity	gold_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	characteristics[organism]	homo sapiens, mus musculus		homo sapiens mus musculus		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	characteristics[organism]		homo sapiens		homo sapiens	gold_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Biological	characteristics[sex]		male		male	gold_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[alkylation reagent]	iodoacetamide		iodoacetamide		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	AC=MS:1001255;NT=Trypsin	cv:ms:1001251	cv:ms:1001255	matched	exact_normalized	1.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133		cv:ms:1000133		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[instrument]	Orbitrap Elite ETD		orbitrap elite etd		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[instrument]		NT=LTQ Orbitrap Elite		nt ltq orbitrap elite	gold_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[label]	label free sample		label free sample		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[label]		Label free		label free	gold_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C		cv:unimod:4		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[modification parameters]	NT=Acetyl;AC=UNIMOD:1;MT=Variable;TA=K		cv:unimod:1		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[modification parameters]	NT=Loss of Lysine;AC=UNIMOD:313;MT=Variable;TA=K		cv:unimod:313		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD054113	20231131-A0908-0p5ug-10.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
