sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD041561-Sample-1	source_name	source name	PXD041561-Sample-1	derived								legacy_derivation	derived
1	PXD041561-Sample-1	organism	characteristics[organism]	Bacillus cereus	biological_agent	Since virulence factors form a large constituent of the protein content in bacteria-derived EVs, we next characterized the cargo proteins of the B. cereus EVs by liquid chromatography–tandem mass spectrometry (LC–MS/MS) to screen for virulence factors.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD041561-Sample-1	organism_part	characteristics[organism part]	extracellular vesicles	biological_agent	Since virulence factors form a large constituent of the protein content in bacteria-derived EVs, we next characterized the cargo proteins of the B. cereus EVs by liquid chromatography–tandem mass spectrometry (LC–MS/MS) to screen for virulence factors.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD041561-Sample-1	disease	characteristics[disease]	enteropathogenic	biological_agent	Here, we investigate the production and characterization of enterotoxin-associated EVs from the enteropathogenic B. cereus strain NVH0075-95 by using a proteomics approach and studied their interaction with human host cells in vitro.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD041561-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD041561-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD041561-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD041561-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD041561-Sample-1	instrument	comment[instrument]	NT=Q Exactive HF;AC=MS:1002523	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD041561-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived
1	PXD041561-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD041561-Sample-1	factor_value	factor value[experimental design]	strain (NVH0075-95), strain (Δsmase), strain (ΔnheBC), strain (ΔnheBCΔsmase)	experimental_design_agent	the enteropathogenic B. cereus strain NVH0075-95 was grown in LB broth	LLM_ONLY	0.5	medium	False	False	strain (NVH0075-95), strain (Δsmase), strain (ΔnheBC), strain (ΔnheBCΔsmase)	source_precedence:experimental_design_agent	derived
1	PXD041561-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD041561-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD041561-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD041561-Sample-1	modification	comment[modification parameters]	NT=Sodium adduct;AC=UNIMOD:30;MT=Variable;TA=D	derived								legacy_derivation	derived
1	PXD041561-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	10 ppm	derived								legacy_derivation	derived
1	PXD041561-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	0.02 Da	derived								legacy_derivation	derived
1	PXD041561-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD041561-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD041561-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD041561-Sample-1	data_file	comment[data file]	BC_No1.raw	derived								legacy_derivation	derived
1	PXD041561-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD041561-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD041561-Sample-1	factor_disease	factor value[disease]	enteropathogenic	derived								legacy_derivation	derived
2	PXD041561-Sample-2	source_name	source name	PXD041561-Sample-2	derived								legacy_derivation	derived
2	PXD041561-Sample-2	organism	characteristics[organism]	Bacillus cereus	biological_agent	Since virulence factors form a large constituent of the protein content in bacteria-derived EVs, we next characterized the cargo proteins of the B. cereus EVs by liquid chromatography–tandem mass spectrometry (LC–MS/MS) to screen for virulence factors.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
2	PXD041561-Sample-2	organism_part	characteristics[organism part]	extracellular vesicles	biological_agent	Since virulence factors form a large constituent of the protein content in bacteria-derived EVs, we next characterized the cargo proteins of the B. cereus EVs by liquid chromatography–tandem mass spectrometry (LC–MS/MS) to screen for virulence factors.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD041561-Sample-2	disease	characteristics[disease]	enteropathogenic	biological_agent	Here, we investigate the production and characterization of enterotoxin-associated EVs from the enteropathogenic B. cereus strain NVH0075-95 by using a proteomics approach and studied their interaction with human host cells in vitro.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD041561-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD041561-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD041561-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
2	PXD041561-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD041561-Sample-2	instrument	comment[instrument]	NT=Q Exactive HF;AC=MS:1002523	runassessor				high	False	False		source_precedence:runassessor	derived
2	PXD041561-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived
2	PXD041561-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
2	PXD041561-Sample-2	factor_value	factor value[experimental design]	strain (NVH0075-95), strain (Δsmase), strain (ΔnheBC), strain (ΔnheBCΔsmase)	experimental_design_agent	the enteropathogenic B. cereus strain NVH0075-95 was grown in LB broth	LLM_ONLY	0.5	medium	False	False	strain (NVH0075-95), strain (Δsmase), strain (ΔnheBC), strain (ΔnheBCΔsmase)	source_precedence:experimental_design_agent	derived
2	PXD041561-Sample-2	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
2	PXD041561-Sample-2	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
2	PXD041561-Sample-2	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
2	PXD041561-Sample-2	modification	comment[modification parameters]	NT=Sodium adduct;AC=UNIMOD:30;MT=Variable;TA=D	derived								legacy_derivation	derived
2	PXD041561-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	10 ppm	derived								legacy_derivation	derived
2	PXD041561-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	0.02 Da	derived								legacy_derivation	derived
2	PXD041561-Sample-2	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
2	PXD041561-Sample-2	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
2	PXD041561-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD041561-Sample-2	data_file	comment[data file]	BC_No2.raw	derived								legacy_derivation	derived
2	PXD041561-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD041561-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
