"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD036675","BiologicalAgent","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","TYPE CHECK:        The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK:      The paper mentions ""human embryonic kidney cell line"" (HEK293T) and ""hTERT-RPE1 (immortalized retinal pigment epithelial cells)"", both of which are human cells.
TRUTH CHECK:       The use of human cell lines confirms the source organism is Homo sapiens.
COMPLETENESS CHECK: The full set contains the only species used in the experiments.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD036675","BiologicalAgent","organ","retinal pigment epithelium","retinal pigment epithelium","medium","False","","True","False","False","TYPE CHECK:        The candidate value ""retinal pigment epithelium"" describes a specific tissue/cell type of origin, which fits the category of the organ/tissue field.
SOURCE CHECK:      The paper mentions the use of ""hTERT-RPE1 (immortalized retinal pigment epithelial cells)"".
TRUTH CHECK:       The value is factually correct as the source material for the BioID2/TurboID experiments was the hTERT-RPE1 cell line.
COMPLETENESS CHECK:    The full set contains ""retinal pigment epithelium"", but the paper also extensively uses ""HEK293T (human embryonic kidney cell line)"". Both are sources of material for the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""retinal pigment epithelium"", ""kidney""]","retinal pigment epithelium, kidney"
"PXD036675","BiologicalAgent","cell_type","retinal pigment epithelial cells","retinal pigment epithelial cells","high","False","","True","True","False","TYPE CHECK: The candidate value describes a cell lineage, which matches the definition of cell_type.
SOURCE CHECK: The text explicitly mentions ""hTERT-RPE1 (immortalized retinal pigment epithelial cells)"".
TRUTH CHECK: The value is factually correct based on the text.
COMPLETENESS CHECK: The full set contains ""retinal pigment epithelial cells"", but the paper also uses ""HEK293T (human embryonic kidney cell line)"". While HEK293T is primarily a cell line, the ""retinal pigment epithelial cells"" part of the hTERT-RPE1 description is the cell type. However, the set is complete regarding the cell types mentioned.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD036675","BiologicalAgent","cell_line","hTERT-RPE1","hTERT-RPE1","medium","False","","True","False","False","TYPE CHECK:        The candidate value is a name of an immortalized cell line, which matches the field definition.
SOURCE CHECK:      The value ""hTERT-RPE1"" is explicitly mentioned in the ""Cell Culture"" and ""BioID2/TurboID Immunoprecipitation"" sections.
TRUTH CHECK:       The value is factually correct as it is one of the cell lines used in the experiments.
COMPLETENESS CHECK: The full set of extracted values is incomplete because the paper also explicitly uses ""HEK293T"" cells for multiple assays (Western blotting, ubiquitination, etc.).
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""hTERT-RPE1"", ""HEK293T""]","hTERT-RPE1, HEK293T"
"PXD036675","TechnicalAgent","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","TYPE CHECK:        The candidate value ""iodoacetamide"" is a chemical used for cysteine alkylation, which matches the field definition.
SOURCE CHECK:      The text explicitly states in section 4.8: ""alkylated with 17 mM iodoacetamide"".
TRUTH CHECK:       The value is factually correct based on the provided text.
COMPLETENESS CHECK: The full set of extracted values contains the only alkylation reagent mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD036675","TechnicalAgent","cleavage_agent","sequencing grade modified trypsin","sequencing grade modified trypsin","high","False","","True","True","False","TYPE CHECK:        The candidate value is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK:      The value is explicitly mentioned in section 4.8: ""Proteins on beads were digested overnight with 1 μg of sequencing grade modified trypsin"".
TRUTH CHECK:       The value is factually correct as per the text.
COMPLETENESS CHECK: The full set contains the only cleavage agent mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD036675","TechnicalAgent","enrichment_method","streptavidin-coated magnetic beads","streptavidin-coated magnetic beads","high","False","","True","True","False","TYPE CHECK:        The candidate value describes the material used for the enrichment process, which fits the category of an enrichment method.
SOURCE CHECK:      The paper explicitly states that ""Biotinylated proteins were pulled down with 250 μL of prewashed streptavidin-coated magnetic beads"".
TRUTH CHECK:       The value is factually correct as the proteins were enriched using streptavidin beads to capture biotinylated targets.
COMPLETENESS CHECK: The full set contains the only enrichment method described for the MS experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD036675","TechnicalAgent","instrument","Orbitrap Fusion","","low","False","","False","False","True","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK:      The paper mentions a ""Q Exactive mass spectrometer"" and that spectra were acquired in the ""Orbitrap"", but it does not mention an ""Orbitrap Fusion"".
TRUTH CHECK:       The value is incorrect; the instrument used was a Q Exactive, not an Orbitrap Fusion.
COMPLETENESS CHECK: The full set contains only the incorrect value.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   [""Q Exactive""]","Q Exactive"
"PXD036675","TechnicalAgent","label","label-free","label-free","high","False","","True","True","False","TYPE CHECK:        The candidate value ""label-free"" is a valid category for the label field.
SOURCE CHECK:      The paper describes a BioID2/TurboID proximity labeling experiment followed by LC-MS/MS, but does not mention any isobaric (TMT, iTRAQ) or metabolic (SILAC) labels for the mass spectrometry quantification.
TRUTH CHECK:       Since no isobaric or metabolic labels were used, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set of extracted values correctly identifies the labeling scheme as label-free.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD036675","TechnicalAgent","reduction_reagent","dithiothreitol","dithiothreitol","high","False","","True","True","False","TYPE CHECK:        The candidate value ""dithiothreitol"" is a chemical used to reduce disulfide bonds, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""reduced in 9 mM dithiothreitol"" in section 4.8.
TRUTH CHECK:       The value is factually correct as stated in the methods section.
COMPLETENESS CHECK: The full set contains the only reduction reagent mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
