"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD017670","","strict","Biological","cell_line","cell_line","C2, HEK293T","True"
"PXD017670","","strict","Biological","cell_type","cell_type","myotubes","True"
"PXD017670","","strict","Biological","disease","disease","normal","True"
"PXD017670","","strict","Biological","organ","organ","skeletal muscle","True"
"PXD017670","","strict","Biological","species","species","Mus musculus, Homo sapiens","True"
"PXD017670","","strict","ExperimentalDesign","factor_value","factor_value","treatment (IGF-1, LY294002, MK-2206), electrical pulse simulation (EPS), differentiation | normal","True"
"PXD017670","","strict","ExperimentalDesign","fractions","fractions","30","True"
"PXD017670","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD017670","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD017670","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD017670","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD017670","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.5 Da","True"
"PXD017670","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD017670","","strict","Technical","instrument","instrument","Q Exactive Plus, Velos Orbitrap Elite","True"
"PXD017670","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD017670","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | N-isopropylcarboxamidomethyl (C)","True"
"PXD017670","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","4.5 ppm","True"
