"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD013216","","strict","Biological","cell_line","HEK293T, INS-1, NIH3T3, COS7","","low","False","","False","True","False","False","","wrong_value","TYPE CHECK: The candidate value contains names of immortalized cell lines, which matches the field definition.
SOURCE CHECK: HEK293T and INS-1 were used for PRM MS quantification of endogenous PKD1; however, NIH3T3 and COS7 were used only for transfection/activation assays and membrane translocation assays, not for mass spectrometry.
TRUTH CHECK: Only HEK293T and INS-1 are correct as sources for the MS experiment; NIH3T3 and COS7 are unrelated to the MS analysis.
COMPLETENESS CHECK: The set is over-inclusive, containing cell lines that were not analyzed by MS.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: HEK293T, INS-1","HEK293T, INS-1"
"PXD013216","","strict","Biological","cell_type","fibroblasts, pancreatic beta-cells","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value describes cell types, which matches the field definition.
SOURCE CHECK: The value is derived from NIH3T3 (fibroblasts) and INS-1 (pancreatic beta-cells), but only INS-1 was analyzed by MS; NIH3T3 was used for transfection/activation assays (Western blotting), not MS.
TRUTH CHECK: The inclusion of ""fibroblasts"" is incorrect because the NIH3T3 cells were not the material analyzed by mass spectrometry. The INS-1 cells were analyzed by PRM MS.
COMPLETENESS CHECK: The full set is incorrect because it includes a cell type from an unrelated assay.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: pancreatic beta-cells","pancreatic beta-cells"
"PXD013216","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The MS experiments used HEK293T and INS-1 cell lines; there is no mention of a disease state or pathology associated with the experimental goal.
TRUTH CHECK: Since the study is not a disease-focused study and uses standard cell lines to quantify endogenous protein levels, the safe default ""normal"" is applicable.
COMPLETENESS CHECK: The full set contains only this value, which is sufficient for a non-disease study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","Biological","organ","kidney","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""kidney"" is a valid organ/tissue type.
SOURCE CHECK: The word ""kidney"" does not appear in the provided paper text.
TRUTH CHECK: The MS experiments used HEK293T cells (human embryonic kidney) and INS-1 cells (pancreatic beta-cells). While HEK293T is derived from kidney, the text does not explicitly mention ""kidney"", and the candidate value ""kidney"" is not the only relevant organ (pancreas for INS-1).
COMPLETENESS CHECK: The full set consists only of ""kidney"", which ignores the INS-1 (pancreas) samples and is not explicitly stated in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","Biological","species","Homo sapiens, Caenorhabditis elegans, Rattus norvegicus","Homo sapiens, Caenorhabditis elegans, Rattus norvegicus","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a list of species names, which matches the required category for this field.
SOURCE CHECK: All three species are used in the MS experiments: human (Homo sapiens) for PRM quantification in HEK293T cells and intact MS of recombinant proteins, C. elegans for intact MS of the purified DKF-1 construct, and rat (Rattus norvegicus) for PRM quantification in INS-1 cells.
TRUTH CHECK: The paper explicitly mentions human PKD1, C. elegans DKF-1, and R. norvegicus (rat) INS-1 cells in the context of mass spectrometry analysis.
COMPLETENESS CHECK: The full set of extracted values covers all organisms whose proteins were analyzed by mass spectrometry in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","ExperimentalDesign","factor_value","HEK293T, INS-1, NIH3T3, COS7","normal","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value is a list of cell lines, which is a valid category for a factor_value (mirroring the cell_line or cell_type characteristic).
SOURCE CHECK: The values appear in the text, but only HEK293T and INS-1 were actually analyzed by mass spectrometry (PRM MS to quantify PKD1); NIH3T3 and COS7 were used for transfection/confocal microscopy assays and were not analyzed by MS.
TRUTH CHECK: The inclusion of NIH3T3 and COS7 is factually incorrect for the MS experiment context.
COMPLETENESS CHECK: The full set includes ""normal"" and the cell lines, but it incorrectly includes non-MS samples.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: HEK293T, INS-1","HEK293T, INS-1"
"PXD013216","","strict","ExperimentalDesign","factor_value","normal","normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value, specifically as a safe default for disease state.
SOURCE CHECK: The value ""normal"" is not explicitly mentioned in the text, but the study uses standard cell lines (HEK293T, INS-1) to estimate endogenous protein levels and test activation; there is no disease state being compared.
TRUTH CHECK: According to the field definitions, ""normal"", ""healthy"", and ""disease free"" are safe defaults and are CORRECT when the subjects are not part of a disease study.
COMPLETENESS CHECK: The full set of extracted values includes both the cell lines used and the ""normal"" state; together they describe the experimental conditions.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the number of fractions.
SOURCE CHECK: The paper describes intact protein MS and targeted MS (PRM) of cell lysates, but does not mention any offline peptide or protein fractionation steps.
TRUTH CHECK: Since no fractionation is described, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The value ""1"" is complete as no other fractionation information is provided in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","ExperimentalDesign","replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which matches the definition for the replicates field.
SOURCE CHECK: The paper does not explicitly state the number of biological replicates for the MS experiments (intact MS or PRM quantification); therefore, the safe default of ""1"" is applied.
TRUTH CHECK: In the absence of explicit replication counts, ""1"" is the correct representation according to the field definitions.
COMPLETENESS CHECK: The full set contains only the safe default, which is complete given the lack of information in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the technical_replicates field.
SOURCE CHECK: The paper does not explicitly mention the number of technical replicates for the MS experiments.
TRUTH CHECK: According to the safe defaults rule, ""1"" is correct when the paper is silent regarding replication.
COMPLETENESS CHECK: The value ""1"" is a complete representation of the information provided (or lack thereof) in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
