"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD034134","","strict","Biological","disease","disease","artificial ageing","True"
"PXD034134","","strict","Biological","organ","organ","seeds","True"
"PXD034134","","strict","Biological","species","species","Soft wheat","True"
"PXD034134","","strict","ExperimentalDesign","factor_value","factor_value","germination rate (YM97: 97%, YM6: 6%) | artificial ageing","True"
"PXD034134","","strict","ExperimentalDesign","fractions","fractions","4","True"
"PXD034134","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD034134","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD034134","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD034134","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD034134","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD034134","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD034134","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD034134","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD034134","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | TMTpro (K) | Carbamyl (K) | deuterated methyl ester (D)","True"
"PXD034134","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD034134","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
