"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD037990","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The paper explicitly states in the Experimental Design section that ""we used two different urine samples collected from two healthy control individuals.""
TRUTH CHECK: ""Normal"" is a safe default equivalent to ""healthy"" as per the field definition.
COMPLETENESS CHECK: The full set contains ""normal"", which accurately describes the health status of the donors for the MS samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly states ""Human urine"" was used as the sample matrix and database searches were performed against ""Homo sapiens"".
TRUTH CHECK: The value is factually correct as the study analyzes human urinary proteoglycans.
COMPLETENESS CHECK: The full set contains the only species involved in the experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","ExperimentalDesign","factor_value","digestion time (3h, 30s, none)","digestion time (3h, 30s, none) | normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental variable (digestion time) and its specific levels, which is a correct category for factor_value.
SOURCE CHECK: The value is explicitly present in the MS experiment context; the paper describes treating samples with chondroitinase ABC for 3 h, 30 s, or not at all (""not treated at all with chondroitinase ABC"").
TRUTH CHECK: The value is factually correct as it accurately reflects the three different depolymerization conditions used to generate different glycan lengths for MS analysis.
COMPLETENESS CHECK: The full set of extracted values includes both the experimental variable (digestion time) and the subject health status (""normal""), which together cover the primary design factors described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","ExperimentalDesign","factor_value","normal","digestion time (3h, 30s, none) | normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value, mirroring a health/disease characteristic.
SOURCE CHECK: The paper states in the Experimental Design section that ""we used two different urine samples collected from two healthy control individuals,"" making ""normal"" a valid safe default for the health status of the MS samples.
TRUTH CHECK: The value is factually correct as the subjects are described as ""healthy control individuals.""
COMPLETENESS CHECK: The full set of extracted values covers both the biological status (""normal"") and the primary experimental variable (""digestion time""), which is exhaustive for the study's design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a correct category for the acquisition method field.
SOURCE CHECK: The paper describes a workflow where ""The most abundant precursor ions... were selected for fragmentation,"" which is the defining characteristic of data-dependent acquisition (DDA).
TRUTH CHECK: The description of selecting the most abundant precursors for fragmentation confirms the use of a data-dependent acquisition scheme.
COMPLETENESS CHECK: The full set contains this single value, which accurately describes the acquisition scheme used in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The text explicitly mentions that proteoglycans were ""digested with trypsin"" and that ""Mascot searches employed the criteria Trypsin as enzyme specificity"".
TRUTH CHECK: The value is factually correct as stated in the methods section.
COMPLETENESS CHECK: The full set contains ""Trypsin"", which is the only cleavage agent mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","fragmentation","beam-type collision-induced dissociation","beam-type collision-induced dissociation","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""higher-energy collision-induced dissociation (HCD)"" in the LC-MS/MS Analysis section.
TRUTH CHECK: ""Beam-type collision-induced dissociation"" is a technical synonym for HCD (Higher-energy Collisional Dissociation), but the paper specifically uses the term ""higher-energy collision-induced dissociation (HCD)"".
COMPLETENESS CHECK: The full set contains only this value, which correctly identifies the fragmentation method used.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","instrument","Orbitrap Fusion","Orbitrap Fusion","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""LC-MS/MS Analysis in Positive Mode"" section of the methods.
TRUTH CHECK: The paper states the samples were analyzed on an ""Orbitrap Fusion mass spectrometer"".
COMPLETENESS CHECK: The full set contains the only instrument mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods.
SOURCE CHECK: The paper does not mention any isobaric (TMT, iTRAQ), metabolic (SILAC), or chemical (dimethyl) labeling; it describes a standard nLC-MS/MS workflow using spectral counting for quantification.
TRUTH CHECK: Based on the absence of any labeling reagents or methods, ""label-free"" is the correct description.
COMPLETENESS CHECK: The full set contains only this value, which accurately covers the labeling status of the experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","mass_analyzer","Orbitrap","Orbitrap","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Orbitrap"" is a valid mass analyzer type.
SOURCE CHECK: The paper explicitly states the samples were analyzed on an ""Orbitrap Fusion mass spectrometer"".
TRUTH CHECK: The value is factually correct based on the instrument model mentioned.
COMPLETENESS CHECK: The full set contains the only mass analyzer mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","modification","monohydroxylated residue","","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value ""monohydroxylated residue"" is a type of protein modification.
SOURCE CHECK: The term ""monohydroxylated residue"" does not appear in the provided paper text.
TRUTH CHECK: The paper does not mention searching for or identifying monohydroxylated residues; it focuses on chondroitin sulfate (CS) modifications (sulfation and phosphorylation).
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications, none of which are mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","modification","iodoacetamide derivatized residue","","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value describes a chemical modification of a residue, which fits the category of the modification field.
SOURCE CHECK: The term ""iodoacetamide derivatized residue"" does not appear in the paper text, nor does any mention of iodoacetamide or alkylation reagents.
TRUTH CHECK: The paper does not mention iodoacetamide or any alkylation step in its sample preparation (it describes SAX enrichment and trypsin digestion).
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications, none of which are supported by the provided text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","modification","Deamidation (NQR)","","low","False","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: The candidate value is a peptide modification, which matches the required category for this field.
SOURCE CHECK: The term ""Deamidation (NQR)"" does not appear in the paper text.
TRUTH CHECK: The paper does not mention deamidation as a searched or identified modification.
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications that are not mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","modification","Iodoacetamide derivative (CDEHKMSTUY,N-term)","","low","True","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: No, the candidate value describes a chemical derivative/labeling rather than a standard peptide/protein modification searched in the database.
SOURCE CHECK: The text does not mention iodoacetamide or any specific chemical derivatization of the peptide backbone/residues.
TRUTH CHECK: The value is not present in the text; the paper describes SAX enrichment and chondroitinase/heparinase treatment, but no iodoacetamide alkylation.
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications (e.g., Deamidation, Pentose) that are also not mentioned in the text.
TYPE_CORRECT: no
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD037990","","strict","Technical","modification","Pentose (ST)","","low","False","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: The candidate value is a modification name with target residues, which matches the required category.
SOURCE CHECK: The term ""Pentose (ST)"" does not appear in the provided paper text.
TRUTH CHECK: The paper describes chondroitin sulfate (CS) modifications and mentions ""serine glycosylation site"", but it never explicitly names ""Pentose"" as a searched modification.
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications, none of which are explicitly mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
