"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012307","BiologicalAgent","species","species","Mus musculus","True"
"PXD012307","BiologicalAgent","tissue","organ","lung","True"
"PXD012307","BiologicalAgent","cell_type","cell_type","","False"
"PXD012307","BiologicalAgent","disease_state","disease","aging","True"
"PXD012307","BiologicalAgent","sample_source","material_type","C57BL/6 mice","True"
"PXD012307","BiologicalAgent","age","age","3 months, 24 months","True"
"PXD012307","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD012307","BiologicalAgent","BMI","BMI","","False"
"PXD012307","BiologicalAgent","cell_line","cell_line","","False"
"PXD012307","BiologicalAgent","sex","sex","","False"
"PXD012307","BiologicalAgent","strain","strain","C57BL/6","True"
"PXD012307","BiologicalAgent","material_type","material_type","C57BL/6 mice","True"
"PXD012307","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD012307","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD012307","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD012307","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD012307","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD012307","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD012307","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD012307","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD012307","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD012307","TechnicalAgent","instrument","instrument","Q-Exactive","True"
"PXD012307","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD012307","TechnicalAgent","labeling","label","label-free","True"
"PXD012307","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD012307","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD012307","ExperimentalDesignAgent","biological_replicate","replicates","4 mice per group | 8","True"
"PXD012307","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD012307","ExperimentalDesignAgent","experimental_design","experimental_design","young vs old mouse lung comparison","True"
"PXD012307","ExperimentalDesignAgent","factor_value","factor_value","age (young 3 months, old 24 months)","True"
"PXD012307","ExperimentalDesignAgent","number_of_fractions","fractions","4","True"
"PXD012307","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD012307","ExperimentalDesignAgent","number_of_biological_replicates","replicates","4 mice per group | 8","True"
"PXD012307","ExperimentalDesignAgent","number_of_samples","number_of_samples","32","True"
