sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD067843-Sample-1	source_name	source name	PXD067843-Sample-1	derived								legacy_derivation	derived
1	PXD067843-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	primary isolated human mesenchymal stromal cells (MSCs) for secretome production and immortalization	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD067843-Sample-1	organism_part	characteristics[organism part]	adipose tissue	biological_agent	The isolated EV of human adipose tissue-derived MSCs were previously characterized by several methods according to MISEV2023 recommendations and described in our recent papers.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD067843-Sample-1	disease	characteristics[disease]	normal	biological_agent		LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD067843-Sample-1	cell_type	characteristics[cell type]	mesenchymal stromal cells	biological_agent	The secretome of mesenchymal stromal cells (MSCs) can efficiently stimulate regeneration and therefore is a tempting remedy for “cell-free cellular therapy”.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD067843-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD067843-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD067843-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD067843-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD067843-Sample-1	instrument	comment[instrument]	timsTOF Pro	runassessor				low	True	False	timsTOF Pro	source_precedence:runassessor	derived
1	PXD067843-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD067843-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD067843-Sample-1	factor_value	factor value[experimental design]	immortalization status (pMSC, iMSC)	experimental_design_agent	proteomic analysis of the secretomes of primary and TERT-immortalized MSCs (pMSC and iMSC secretomes, respectively)	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD067843-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD067843-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD067843-Sample-1	modification	comment[modification parameters]	NT=Acetaldehyde +26;AC=UNIMOD:254;MT=Variable;TA=H	derived								legacy_derivation	derived
1	PXD067843-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	6 ppm	derived								legacy_derivation	derived
1	PXD067843-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	10 ppm	derived								legacy_derivation	derived
1	PXD067843-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	TOF	derived								legacy_derivation	derived
1	PXD067843-Sample-1	data_file	comment[data file]	hTERT_antimiR.raw	derived								legacy_derivation	derived
1	PXD067843-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD067843-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD067843-Sample-1	factor_disease	factor value[disease]	normal	derived								legacy_derivation	derived
2	PXD067843-Sample-2	source_name	source name	PXD067843-Sample-2	derived								legacy_derivation	derived
2	PXD067843-Sample-2	organism	characteristics[organism]	Homo sapiens	biological_agent	primary isolated human mesenchymal stromal cells (MSCs) for secretome production and immortalization	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
2	PXD067843-Sample-2	organism_part	characteristics[organism part]	adipose tissue	biological_agent	The isolated EV of human adipose tissue-derived MSCs were previously characterized by several methods according to MISEV2023 recommendations and described in our recent papers.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD067843-Sample-2	disease	characteristics[disease]	normal	biological_agent		LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD067843-Sample-2	cell_type	characteristics[cell type]	mesenchymal stromal cells	biological_agent	The secretome of mesenchymal stromal cells (MSCs) can efficiently stimulate regeneration and therefore is a tempting remedy for “cell-free cellular therapy”.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD067843-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD067843-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD067843-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
2	PXD067843-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD067843-Sample-2	instrument	comment[instrument]	timsTOF Pro	runassessor				low	True	False	timsTOF Pro	source_precedence:runassessor	derived
2	PXD067843-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD067843-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
2	PXD067843-Sample-2	factor_value	factor value[experimental design]	immortalization status (pMSC, iMSC)	experimental_design_agent	proteomic analysis of the secretomes of primary and TERT-immortalized MSCs (pMSC and iMSC secretomes, respectively)	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD067843-Sample-2	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
2	PXD067843-Sample-2	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
2	PXD067843-Sample-2	modification	comment[modification parameters]	NT=Acetaldehyde +26;AC=UNIMOD:254;MT=Variable;TA=H	derived								legacy_derivation	derived
2	PXD067843-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	6 ppm	derived								legacy_derivation	derived
2	PXD067843-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	10 ppm	derived								legacy_derivation	derived
2	PXD067843-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	TOF	derived								legacy_derivation	derived
2	PXD067843-Sample-2	data_file	comment[data file]	hTERT_control.raw	derived								legacy_derivation	derived
2	PXD067843-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD067843-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
2	PXD067843-Sample-2	factor_disease	factor value[disease]	normal	derived								legacy_derivation	derived
