pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_02.raw	Biological	7	5	3	4	2	0.428571	0.600000	0.500000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_02.raw	Technical	7	8	4	3	4	0.571429	0.500000	0.533333
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_02.raw	ExperimentalDesign	5	2	2	3	0	0.400000	1.000000	0.571429
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_03.raw	Biological	7	5	3	4	2	0.428571	0.600000	0.500000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_03.raw	Technical	7	8	4	3	4	0.571429	0.500000	0.533333
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_03.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_03.raw	Biological	7	5	3	4	2	0.428571	0.600000	0.500000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_03.raw	Technical	7	8	4	3	4	0.571429	0.500000	0.533333
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_03.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Biological	7	5	3	4	2	0.428571	0.600000	0.500000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	7	8	4	3	4	0.571429	0.500000	0.533333
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	ExperimentalDesign	5	2	2	3	0	0.400000	1.000000	0.571429
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Biological	7	5	3	4	2	0.428571	0.600000	0.500000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	7	8	4	3	4	0.571429	0.500000	0.533333
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	ExperimentalDesign	5	2	2	3	0	0.400000	1.000000	0.571429
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Biological	7	5	3	4	2	0.428571	0.600000	0.500000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	7	8	4	3	4	0.571429	0.500000	0.533333
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	ExperimentalDesign	5	2	2	3	0	0.400000	1.000000	0.571429
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Biological	7	5	3	4	2	0.428571	0.600000	0.500000
