"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD048381","","strict","Biological","disease","disease","normal","True"
"PXD048381","","strict","Biological","organ","organ","submaxillary gland","True"
"PXD048381","","strict","Biological","species","species","Bos taurus","True"
"PXD048381","","strict","ExperimentalDesign","factor_value","factor_value","concentration, additives | normal","True"
"PXD048381","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD048381","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD048381","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD048381","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD048381","","strict","Technical","label","label","label free","True"
"PXD048381","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD048381","","strict","Technical","modification","modification","monohydroxylated residue | acetylated residue | deamidated residue | iodoacetamide derivatized residue | Gln->Trp substitution (Q) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | 2-amino-3-oxo-butanoic_acid (STY,C-term) | Gln->Trp substitution | Iodoacetamide derivative | 2-amino-3-oxo-butanoic_acid","True"
"PXD048381","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
