"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD005463","","strict","Biological","cell_line","cell_line","YPH499","True"
"PXD005463","","strict","Biological","cell_type","cell_type","yeast","True"
"PXD005463","","strict","Biological","disease","disease","normal","True"
"PXD005463","","strict","Biological","organ","organ","mitochondria","True"
"PXD005463","","strict","Biological","species","species","Saccharomyces cerevisiae","True"
"PXD005463","","strict","ExperimentalDesign","factor_value","factor_value","fractionation method (sonication, carbonate extraction); protein class (supernatant/soluble, pellet/membrane) | normal","True"
"PXD005463","","strict","ExperimentalDesign","fractions","fractions","6","True"
"PXD005463","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD005463","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD005463","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD005463","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","7 ppm","True"
"PXD005463","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD005463","","strict","Technical","instrument","instrument","LTQ-Orbitrap Elite, Q Exactive Plus","True"
"PXD005463","","strict","Technical","label","label","AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4) | AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2) | AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4) | AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)","True"
"PXD005463","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD005463","","strict","Technical","modification","modification","13C(6) 15N(4) Silac label (R) | Formylation (K) | Carboxyl modification with ethanolamine (C)","True"
"PXD005463","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
