"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036200","","strict","Biological","cell_line","cell_line","HeLa, HEK293, HEK293T, Huh7, MEF","True"
"PXD036200","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD036200","","strict","Biological","disease","disease","cervical adenocarcinoma","True"
"PXD036200","","strict","Biological","organ","organ","lipid droplets","True"
"PXD036200","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD036200","","strict","ExperimentalDesign","factor_value","factor_value","treatment (OA+CQ, serum starvation, AICAR) | cervical adenocarcinoma","True"
"PXD036200","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD036200","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD036200","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD036200","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD036200","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.2 Da","True"
"PXD036200","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD036200","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD036200","","strict","Technical","label","label","label free","True"
"PXD036200","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD036200","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Phospho (STY) | Carbamyl (K) | not applicable","True"
"PXD036200","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","20 ppm","True"
