"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD033469","","strict","Biological","cell_type","chondrocytes","chondrocytes","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""chondrocytes"" is a cell type, which matches the field definition.
SOURCE CHECK: The value comes from the MS experiment context; the ""RNA pulldown and mass spectrometry assays"" section explicitly states that ""Human chondrocytes were cross-linked... and extracted... for RNA pulldown assays... analyzed associated protein(s) by mass spectrometry analysis.""
TRUTH CHECK: The value is factually correct as the proteins were pulled down from human chondrocyte lysates.
COMPLETENESS CHECK: The full set of extracted values contains ""chondrocytes"", which is the only cell type used for the MS analysis in this paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD033469","","strict","Biological","disease","osteoarthritis","osteoarthritis","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""osteoarthritis"" is a disease state, which matches the field definition.
SOURCE CHECK: The value is present in the text; the mass spectrometry analysis was performed on proteins pulled down from human chondrocytes (HCs), and the study specifically investigates the pathogenesis of osteoarthritis (OA).
TRUTH CHECK: The paper explicitly states that the study focuses on osteoarthritis (OA) and uses human primary chondrocytes and OA cartilage.
COMPLETENESS CHECK: The full set of extracted values (""osteoarthritis"") covers the disease state described in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD033469","","strict","Biological","organ","cartilage","cartilage","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""cartilage"" is a tissue/organ, which matches the definition of the field.
SOURCE CHECK: The MS experiment used ""human chondrocytes"" (HCs) derived from ""human knee OA cartilage tissues"" (as described in the ""Cell isolation and culture"" and ""RNA pulldown and mass spectrometry assays"" sections).
TRUTH CHECK: The value is factually correct as the chondrocytes used for the RNA pulldown and subsequent mass spectrometry were isolated from cartilage.
COMPLETENESS CHECK: The full set of extracted values correctly identifies the tissue of origin for the MS sample.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD033469","","strict","Biological","species","Homo sapiens, Mus musculus","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value consists of organism names, which is the correct category for the species field.
SOURCE CHECK: The paper describes an RNA pulldown followed by mass spectrometry analysis using human chondrocytes (HCs), and also describes in vivo experiments using C57BL/6 mice.
TRUTH CHECK: While the paper uses both human and mouse models, the specific mass spectrometry experiment described in the ""RNA pulldown and mass spectrometry assays"" section explicitly uses ""Human chondrocytes"" for the pulldown and subsequent MS analysis. The mouse experiments are histological, biochemical, and Micro-CT based, not mass spectrometry based.
COMPLETENESS CHECK: The set includes a species (mouse) that was not used for the MS experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: Homo sapiens","Homo sapiens"
"PXD033469","","strict","ExperimentalDesign","factor_value","probe type (circNFKB1 probe, antisense probe)","probe type (circNFKB1 probe, antisense probe) | osteoarthritis","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental variable (probe type) used to differentiate the samples in the RNA pulldown MS experiment.
SOURCE CHECK: The value comes from the MS experiment context; the ""RNA pulldown and mass spectrometry assays"" section explicitly mentions using ""biotin-labeled circNFKB1 probes targeting its back-splice and its antisense probes"".
TRUTH CHECK: The value is factually correct as it accurately reflects the two groups compared in the pulldown assay to identify specific interacting proteins.
COMPLETENESS CHECK: The full set of extracted values includes both the disease context (""osteoarthritis"") and the specific technical variable for the MS experiment (""probe type""), covering the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD033469","","strict","ExperimentalDesign","factor_value","osteoarthritis","probe type (circNFKB1 probe, antisense probe) | osteoarthritis","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""osteoarthritis"" is a disease state, which is a valid category for a factor_value.
SOURCE CHECK: The paper explicitly describes the study of osteoarthritis (OA) in both human cartilage and mouse models, and the MS experiment was used to identify proteins interacting with a circRNA upregulated in OA.
TRUTH CHECK: The value is factually correct as the study focuses on the pathogenesis of osteoarthritis.
COMPLETENESS CHECK: The full set of extracted values includes the disease state and the probe type used in the RNA pulldown MS experiment, which covers the primary experimental variables.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD033469","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper mentions ""mass spectrometry analysis"" of RNA pulldown proteins, but it does not explicitly state the acquisition method (e.g., DDA or DIA) used.
TRUTH CHECK: There is no mention of ""data-dependent acquisition"" or any other specific acquisition scheme in the provided text.
COMPLETENESS CHECK: The full set contains a value that is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD033469","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a fragmentation method, which matches the field definition.
SOURCE CHECK: The value is not present in the provided paper text.
TRUTH CHECK: The paper mentions that mass spectrometry was used to identify ENO1 after an RNA pulldown, but it does not specify the fragmentation method used.
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD033469","","strict","Technical","instrument","Q Exactive","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category for the instrument field.
SOURCE CHECK: The paper mentions that mass spectrometry was performed on proteins eluted from an RNA pulldown assay and provides a ProteomeXchange identifier (PXD033469), but the text of the paper does not explicitly name the instrument model used.
TRUTH CHECK: The value ""Q Exactive"" is not mentioned anywhere in the provided paper text.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD033469","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" is the correct category for the label field.
SOURCE CHECK: The paper describes an RNA pulldown followed by mass spectrometry analysis of associated proteins, but does not mention any isobaric, metabolic, or chemical labeling (such as TMT, SILAC, or iTRAQ).
TRUTH CHECK: Since no labeling method is mentioned, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set of extracted values is exhaustive as no other labeling method is described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
