"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD057808","","strict","Biological","cell_line","cell_line","HEK293 FreeStyle","True"
"PXD057808","","strict","Biological","disease","disease","normal","True"
"PXD057808","","strict","Biological","organ","organ","kidney","True"
"PXD057808","","strict","Biological","species","species","Homo sapiens","True"
"PXD057808","","strict","ExperimentalDesign","factor_value","factor_value","protein (Mannitou Fab) | normal","True"
"PXD057808","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD057808","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD057808","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD057808","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD057808","","strict","Technical","label","label","label free","True"
"PXD057808","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD057808","","strict","Technical","modification","modification","monohydroxylated residue | deaminated residue | complex glycosylation | iodoacetamide derivatized residue | Deamidation | Iodoacetamide derivative | Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
"PXD057808","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
