"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD018851","BiologicalAgent","species","species","Myxobolus honghuensis, Myxobolus wulii, Thelohanellus kitauei","True"
"PXD018851","BiologicalAgent","tissue","organ","nematocysts","True"
"PXD018851","BiologicalAgent","cell_type","cell_type","","False"
"PXD018851","BiologicalAgent","disease_state","disease","","False"
"PXD018851","BiologicalAgent","sample_source","material_type","primary cells","True"
"PXD018851","BiologicalAgent","age","age","","False"
"PXD018851","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD018851","BiologicalAgent","BMI","BMI","","False"
"PXD018851","BiologicalAgent","cell_line","cell_line","","False"
"PXD018851","BiologicalAgent","sex","sex","","False"
"PXD018851","BiologicalAgent","strain","strain","","False"
"PXD018851","BiologicalAgent","material_type","material_type","primary cells","True"
"PXD018851","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD018851","TechnicalAgent","acquisition_method","acquisition_method","DDA","True"
"PXD018851","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD018851","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD018851","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD018851","TechnicalAgent","collision_energy","collision_energy","27 eV","True"
"PXD018851","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD018851","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD018851","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD018851","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD018851","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD018851","TechnicalAgent","labeling","label","label-free","True"
"PXD018851","TechnicalAgent","reduction_reagent","reduction_reagent","DTT","True"
"PXD018851","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD018851","ExperimentalDesignAgent","biological_replicate","replicates","","False"
"PXD018851","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD018851","ExperimentalDesignAgent","experimental_design","experimental_design","","False"
"PXD018851","ExperimentalDesignAgent","factor_value","factor_value","","False"
"PXD018851","ExperimentalDesignAgent","number_of_fractions","fractions","","False"
"PXD018851","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD018851","ExperimentalDesignAgent","number_of_biological_replicates","replicates","","False"
"PXD018851","ExperimentalDesignAgent","number_of_samples","number_of_samples","","False"
