"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036197","","strict","Biological","age","age","8-week-old","True"
"PXD036197","","strict","Biological","disease","disease","male infertility, total fertilization failure (tff), normal","True"
"PXD036197","","strict","Biological","organ","organ","testes","True"
"PXD036197","","strict","Biological","sex","sex","male","True"
"PXD036197","","strict","Biological","species","species","Mus musculus, Homo sapiens","True"
"PXD036197","","strict","ExperimentalDesign","factor_value","factor_value","genotype (WT, Iqcn −/−) | male infertility, total fertilization failure (tff), normal","True"
"PXD036197","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD036197","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD036197","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD036197","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD036197","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","11 ppm","True"
"PXD036197","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD036197","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD036197","","strict","Technical","label","label","label free","True"
"PXD036197","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD036197","","strict","Technical","modification","modification","Oxidation (M) | Deamidation (NQ) | Carbamidomethyl (C)","True"
"PXD036197","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
