pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD013923	20131116_CCs_EV_A375_ERKi_30min_S02_12_131122013411.raw	Biological	5	6	1	4	5	0.200000	0.166667	0.181818
PXD013923	20131116_CCs_EV_A375_ERKi_30min_S02_12_131122013411.raw	Technical	8	6	1	7	5	0.125000	0.166667	0.142857
PXD013923	20131116_CCs_EV_A375_ERKi_30min_S02_12_131122013411.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD013923	20131116_CCs_EV_A375_ERKi_30min_S03_4_5_6_131122061521.raw	Biological	5	6	1	4	5	0.200000	0.166667	0.181818
PXD013923	20131116_CCs_EV_A375_ERKi_30min_S03_4_5_6_131122061521.raw	Technical	8	6	1	7	5	0.125000	0.166667	0.142857
PXD013923	20131116_CCs_EV_A375_ERKi_30min_S03_4_5_6_131122061521.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD013923	2013114_CCS_ERKi_30min_P01.raw	Biological	5	6	1	4	5	0.200000	0.166667	0.181818
PXD013923	2013114_CCS_ERKi_30min_P01.raw	Technical	8	6	1	7	5	0.125000	0.166667	0.142857
PXD013923	2013114_CCS_ERKi_30min_P01.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD013923	2013114_CCS_ERKi_30min_P06.raw	Biological	5	6	1	4	5	0.200000	0.166667	0.181818
PXD013923	2013114_CCS_ERKi_30min_P06.raw	Technical	8	6	1	7	5	0.125000	0.166667	0.142857
PXD013923	2013114_CCS_ERKi_30min_P06.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD013923	2013114_CCS_RAFi_30min_P01.raw	Biological	5	6	1	4	5	0.200000	0.166667	0.181818
PXD013923	2013114_CCS_RAFi_30min_P01.raw	Technical	8	6	1	7	5	0.125000	0.166667	0.142857
PXD013923	2013114_CCS_RAFi_30min_P01.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
