sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD053582-Sample-1	source_name	source name	PXD053582-Sample-1	derived								legacy_derivation	derived
1	PXD053582-Sample-1	organism	characteristics[organism]	Escherichia coli	biological_agent	To test this experimentally, we purified ecPGK, denatured it in 6 M guanidinium chloride (GdmCl), initiated refolding by 100-fold dilution to 0.06 M GdmCl, and interrogated the products of the refolding reactions with structural mass spectrometry techniques.	AGREE	0.8522559404373169	high	False	False		source_precedence:biological_agent	derived
1	PXD053582-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD053582-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD053582-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD053582-Sample-1	instrument	comment[instrument]	NT=Q Exactive HF-X;AC=MS:1002877	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD053582-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD053582-Sample-1	factor_value	factor value[experimental design]	condition (native, refolded)	experimental_design_agent	Native samples were prepared... Refolded samples were prepared	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD053582-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD053582-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD053582-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
1	PXD053582-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	8 ppm	derived								legacy_derivation	derived
1	PXD053582-Sample-1	reduction_reagent	comment[reduction reagent]	tris(2-carboxyethyl)phosphine	derived								legacy_derivation	derived
1	PXD053582-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD053582-Sample-1	data_file	comment[data file]	20240626_U24R1.raw	derived								legacy_derivation	derived
1	PXD053582-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD053582-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
2	PXD053582-Sample-2	source_name	source name	PXD053582-Sample-2	derived								legacy_derivation	derived
2	PXD053582-Sample-2	organism	characteristics[organism]	Escherichia coli	biological_agent	To test this experimentally, we purified ecPGK, denatured it in 6 M guanidinium chloride (GdmCl), initiated refolding by 100-fold dilution to 0.06 M GdmCl, and interrogated the products of the refolding reactions with structural mass spectrometry techniques.	AGREE	0.8522559404373169	high	False	False		source_precedence:biological_agent	derived
2	PXD053582-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD053582-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD053582-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
2	PXD053582-Sample-2	instrument	comment[instrument]	NT=Q Exactive HF-X;AC=MS:1002877	runassessor				high	False	False		source_precedence:runassessor	derived
2	PXD053582-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
2	PXD053582-Sample-2	factor_value	factor value[experimental design]	condition (native, refolded)	experimental_design_agent	Native samples were prepared... Refolded samples were prepared	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD053582-Sample-2	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
2	PXD053582-Sample-2	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
2	PXD053582-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
2	PXD053582-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	8 ppm	derived								legacy_derivation	derived
2	PXD053582-Sample-2	reduction_reagent	comment[reduction reagent]	tris(2-carboxyethyl)phosphine	derived								legacy_derivation	derived
2	PXD053582-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD053582-Sample-2	data_file	comment[data file]	20240626_U24R2.raw	derived								legacy_derivation	derived
2	PXD053582-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD053582-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
3	PXD053582-Sample-3	source_name	source name	PXD053582-Sample-3	derived								legacy_derivation	derived
