"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD021514","","strict","Biological","cell_line","HEK 293","HEK 293","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""HEK 293"" is a name of an immortalized cell line, which matches the field definition.
SOURCE CHECK: The value is present in the text; specifically, the ""Identification of WT and mutant OSBPL2 interactors"" section states that proteins were extracted from HEK 293 cells and analyzed using LC-MS/MS.
TRUTH CHECK: The candidate value is factually correct as HEK 293 cells were the source of the material analyzed by mass spectrometry.
COMPLETENESS CHECK: The full set of extracted values contains only ""HEK 293"", which is the only cell line used for the proteomics experiment described.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021514","","strict","Biological","cell_type","embryonic kidney cell","embryonic kidney cell","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""embryonic kidney cell"" describes a cell lineage/type, which matches the field definition.
SOURCE CHECK: The value is inferable from the MS experiment context; the paper states that HEK 293 cells (Human Embryonic Kidney 293) were transiently transfected and analyzed by LC-MS/MS to identify interactors.
TRUTH CHECK: The value is factually correct as HEK 293 is a well-known human embryonic kidney cell line.
COMPLETENESS CHECK: The full set contains the only cell type used for the proteomics analysis described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021514","","strict","Biological","disease","dfna67","","low","False","","False","True","False","False","","","wrong_value","TYPE CHECK: The candidate value is a disease identifier/diagnosis, which matches the field definition.
SOURCE CHECK: The value ""DFNA67"" is explicitly mentioned in the text as the cause of hearing loss in the patients and the focus of the study. However, the actual MS experiment was performed on HEK 293 cells transiently transfected with WT or mutant OSBPL2 to identify interactors, not on patients with DFNA67.
TRUTH CHECK: While DFNA67 is the disease studied in the overall paper, the biological material analyzed by mass spectrometry was a cell line (HEK 293) used to model the protein's interactions.
COMPLETENESS CHECK: The full set contains only this value, but it is incorrect because it describes the clinical study/disease model rather than the state of the actual MS sample.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD021514","","strict","Biological","organ","kidney","kidney","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""kidney"" is a valid organ/tissue type.
SOURCE CHECK: The value is inferred from the use of HEK 293 cells, which were the cells lysed and analyzed by LC-MS/MS.
TRUTH CHECK: HEK 293 (Human Embryonic Kidney) cells are derived from the kidney.
COMPLETENESS CHECK: The full set contains only ""kidney"", which correctly describes the origin of the MS sample (HEK 293 cells).
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021514","","strict","Biological","species","Homo sapiens, Mus musculus","","low","False","","False","True","False","False","","","wrong_value","TYPE CHECK: The candidate value contains organism names, which matches the species field definition.
SOURCE CHECK: The proteomics experiment (LC-MS/MS) was performed on HEK 293 cells (human) expressing either WT or mutant human OSBPL2; however, the paper also describes extensive experiments on transgenic and knockout mice (Mus musculus).
TRUTH CHECK: While the paper uses both species, the specific proteomics experiment described in the ""Identification of WT and mutant OSBPL2 interactors"" section used HEK 293 cells, which are human (Homo sapiens). The mouse models were used for phenotypic and histological analysis, not for the LC-MS/MS interactome analysis.
COMPLETENESS CHECK: The set includes both species mentioned in the paper, but the MS sample was specifically human.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: Homo sapiens","Homo sapiens"
"PXD021514","","strict","ExperimentalDesign","factor_value","dfna67","dfna67","medium","False","","True","False","False","False","","","incomplete","TYPE CHECK: The candidate value is a disease/condition name, which is a correct category for a factor_value.
SOURCE CHECK: The value ""DFNA67"" is explicitly mentioned in the text as the condition caused by OSBPL2 mutations and is the focus of the study.
TRUTH CHECK: The value is factually correct as the paper describes the study of DFNA67 (deafness non-syndromic autosomal dominant 67).
COMPLETENESS CHECK: The full set contains only ""dfna67""; however, the proteomics experiment specifically compared ""WT"" (wild-type) and ""p.Q53Rfs*100"" (mutant) OSBPL2 interactomes. While DFNA67 is the overarching disease, the specific experimental factors for the MS samples were the protein variants.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: WT, p.Q53Rfs*100","WT, p.Q53Rfs*100"
"PXD021514","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The paper mentions ""LC-MS/MS"" and ""Orbitrap Fusion Lumos"", but it does not explicitly state ""data-dependent acquisition"" or ""DDA"".
TRUTH CHECK: While the Orbitrap Fusion Lumos is commonly used for DDA, the specific acquisition method is not explicitly written in the text.
COMPLETENESS CHECK: The value is not present in the text, so the set is not based on provided evidence.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD021514","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The candidate value is not mentioned in the provided paper text.
TRUTH CHECK: The paper does not specify the fragmentation method used (e.g., HCD, CID, ETD) for the Orbitrap Fusion Lumos mass spectrometer.
COMPLETENESS CHECK: The full set is not exhaustive because the value is not present in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD021514","","strict","Technical","instrument","Orbitrap Fusion Lumos","Orbitrap Fusion Lumos","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Identification of WT and mutant OSBPL2 interactors"" section as the instrument used for the LC-MS/MS analysis of the protein eluates.
TRUTH CHECK: The value is factually correct as stated in the text.
COMPLETENESS CHECK: The full set contains the only mass spectrometer mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021514","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" is the correct category for the label field.
SOURCE CHECK: The paper describes a proteomics experiment using LC-MS/MS on protein eluates from affinity purification, but does not mention any isobaric, metabolic, or chemical labeling.
TRUTH CHECK: Since no labeling methods (TMT, SILAC, iTRAQ, etc.) are mentioned, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set contains only this value, which is exhaustive for the described experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
