"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD048451","","strict","Biological","cell_line","cell_line","Hucct1","True"
"PXD048451","","strict","Biological","cell_type","cell_type","hepatocytes, cholangiocyte, myofibroblasts, stem cells","True"
"PXD048451","","strict","Biological","disease","disease","intrahepatic cholangiocarcinoma","True"
"PXD048451","","strict","Biological","organ","organ","liver","True"
"PXD048451","","strict","Biological","sex","sex","male","True"
"PXD048451","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD048451","","strict","ExperimentalDesign","factor_value","factor_value","bait protein (CK19) | intrahepatic cholangiocarcinoma","True"
"PXD048451","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD048451","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD048451","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD048451","","strict","Technical","label","label","label free","True"
"PXD048451","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD048451","","strict","Technical","modification","modification","Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | ubiquitinylation residue (CKST)","True"
