"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD032360","","strict","Biological","cell_line","cell_line","RAW 264.7, HFF-1, THP-1","True"
"PXD032360","","strict","Biological","cell_type","cell_type","macrophage, dendritic cell, monocyte","True"
"PXD032360","","strict","Biological","disease","disease","infected, healthy","True"
"PXD032360","","strict","Biological","organ","organ","bone marrow","True"
"PXD032360","","strict","Biological","sex","sex","male","True"
"PXD032360","","strict","Biological","species","species","Mus musculus, Homo sapiens","True"
"PXD032360","","strict","ExperimentalDesign","factor_value","factor_value","SEC fraction (F14-F19, F20-F22) | infected, healthy","True"
"PXD032360","","strict","ExperimentalDesign","fractions","fractions","9","True"
"PXD032360","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD032360","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD032360","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD032360","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD032360","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","25 mmu","True"
"PXD032360","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD032360","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD032360","","strict","Technical","label","label","label free","True"
"PXD032360","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD032360","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Acetyl (K) | Acetyldeoxyhypusine (K) | not applicable","True"
"PXD032360","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm","True"
"PXD032360","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
