"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD008108","BiologicalAgent","species","species","Mus musculus","True"
"PXD008108","BiologicalAgent","tissue","organ","embryonic fibroblasts","True"
"PXD008108","BiologicalAgent","cell_type","cell_type","fibroblasts","True"
"PXD008108","BiologicalAgent","disease_state","disease","normal","True"
"PXD008108","BiologicalAgent","sample_source","material_type","embryos","True"
"PXD008108","BiologicalAgent","age","age","E13.5","True"
"PXD008108","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD008108","BiologicalAgent","BMI","BMI","","False"
"PXD008108","BiologicalAgent","cell_line","cell_line","HEK293T","True"
"PXD008108","BiologicalAgent","sex","sex","","False"
"PXD008108","BiologicalAgent","strain","strain","","False"
"PXD008108","BiologicalAgent","material_type","material_type","embryos","True"
"PXD008108","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD008108","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD008108","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD008108","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD008108","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD008108","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD008108","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD008108","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD008108","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD008108","TechnicalAgent","instrument","instrument","Orbitrap Fusion","True"
"PXD008108","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD008108","TechnicalAgent","labeling","label","TMT","True"
"PXD008108","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD008108","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD008108","ExperimentalDesignAgent","biological_replicate","replicates","3 replicates per sample | 6","True"
"PXD008108","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD008108","ExperimentalDesignAgent","experimental_design","experimental_design","Nudt21 siRNA vs control siRNA in MEFs expressing OKSM for 3 days","True"
"PXD008108","ExperimentalDesignAgent","factor_value","factor_value","siRNA treatment (Nudt21, control)","True"
"PXD008108","ExperimentalDesignAgent","number_of_fractions","fractions","24","True"
"PXD008108","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD008108","ExperimentalDesignAgent","number_of_biological_replicates","replicates","3 replicates per sample | 6","True"
"PXD008108","ExperimentalDesignAgent","number_of_samples","number_of_samples","6","True"
