"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD011153","BiologicalAgent","species","species","Mus musculus","True"
"PXD011153","BiologicalAgent","tissue","organ","spleen","True"
"PXD011153","BiologicalAgent","cell_type","cell_type","spleen cells","True"
"PXD011153","BiologicalAgent","disease_state","disease","schistosomiasis","True"
"PXD011153","BiologicalAgent","sample_source","material_type","Balb/c mice","True"
"PXD011153","BiologicalAgent","age","age","30 days","True"
"PXD011153","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD011153","BiologicalAgent","BMI","BMI","","False"
"PXD011153","BiologicalAgent","cell_line","cell_line","","False"
"PXD011153","BiologicalAgent","sex","sex","female","True"
"PXD011153","BiologicalAgent","strain","strain","Balb/c","True"
"PXD011153","BiologicalAgent","material_type","material_type","Balb/c mice","True"
"PXD011153","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD011153","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD011153","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD011153","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD011153","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD011153","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD011153","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD011153","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD011153","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD011153","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD011153","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD011153","TechnicalAgent","labeling","label","label-free","True"
"PXD011153","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD011153","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD011153","ExperimentalDesignAgent","biological_replicate","replicates","pooled extracts of five animals | 6","True"
"PXD011153","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD011153","ExperimentalDesignAgent","experimental_design","experimental_design","infected vs control comparison","True"
"PXD011153","ExperimentalDesignAgent","factor_value","factor_value","infection status (Infected, Control)","True"
"PXD011153","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD011153","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD011153","ExperimentalDesignAgent","number_of_biological_replicates","replicates","pooled extracts of five animals | 6","True"
"PXD011153","ExperimentalDesignAgent","number_of_samples","number_of_samples","6","True"
