"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD002120","","strict","Biological","organ","organ","membrane","True"
"PXD002120","","strict","Biological","species","species","Mycobacterium smegmatis, Mycobacterium tuberculosis, Mycobacterium bovis BCG","True"
"PXD002120","","strict","ExperimentalDesign","factor_value","factor_value","strain (TMP, MIND)","True"
"PXD002120","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD002120","","strict","ExperimentalDesign","replicates","replicates","4","True"
"PXD002120","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD002120","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD002120","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD002120","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD002120","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.02 Da","True"
"PXD002120","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD002120","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD002120","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD002120","","strict","Technical","modification","modification","Carbamidomethyl (C) | TMT6plex (K) | Oxidation (M) | TMTpro (K)","True"
"PXD002120","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm","True"
