sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD055145-Sample-1	source_name	source name	PXD055145-Sample-1	derived								legacy_derivation	derived	[]
1	PXD055145-Sample-1	organism	characteristics[organism]	Homo sapiens, Mus musculus	biological_agent	RNA sequencing data was aligned using hisat2 V2.1.0 2 to the Mus musculus (GRCm38/mm10)	DISAGREE_LLM_OUTVOTED	0.999995231628418	medium	False	False	Homo sapiens, Mus musculus	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Homo sapiens"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
1	PXD055145-Sample-1	organism_part	characteristics[organism part]	liver	biological_agent	Polar metabolites and lipids were extracted from liver tissues with a mixture of acetonitrile and methanol and analyzed using an Acquity UPLC system online with electrospray quadrupole-time-of-flight tandem mass spectrometer (ESI-Q-TOF)	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""liver""}]"
1	PXD055145-Sample-1	disease	characteristics[disease]	mash, masld, obesity, hcc, normal	biological_agent	By comparing metabolites and lipids in the livers (Table 1), we found that the Aldh2−/− mice had altered activity of pathways associated with fatty acid metabolism and de novo fatty acid synthesis compared to WT mice.	LLM_ONLY	0.5	low	False	True	MASH, MASLD, obesity, HCC, normal	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Aldh2\u2212/\u2212, ASKO, WT""}]"
1	PXD055145-Sample-1	sex	characteristics[sex]	male and female	biological_agent	10-week-old male and female Aldh2−/− mice or Aldh2−/− Sptbn1LSKO mice were fed a diet containing 42% kcal from fat	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""sex""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""male and female""}]"
1	PXD055145-Sample-1	age	characteristics[age]	3 to 4 months, 11 months, 12 months, 10-month-old, 14-15-day old	biological_agent	Using hydrodynamic tail-vein injection, we administered siRNA targeting SPTBN1 or a control siRNA into 10-month-old Aldh2−/− and ASKO mice fed on an NC diet.	LLM_ONLY	0.5	medium	False	False	3 to 4 months, 11 months, 12 months, 10-month-old, 14-15-day old	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""age""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""10-month-old""}]"
1	PXD055145-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD055145-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD055145-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD055145/20230629_23P051_Kazu_2-4.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD055145-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
1	PXD055145-Sample-1	instrument	comment[instrument]	QTOF Premiere, Agilent 6495B QQQ	runassessor				low	True	False	QTOF Premiere, Agilent 6495B QQQ	source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1002732"", ""cv_name"": ""Orbitrap Fusion Lumos"", ""metadata"": {""source_path"": ""runAssessor.files.PXD055145/20230629_23P051_Kazu_2-4.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Orbitrap Fusion Lumos""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Orbitrap Fusion Lumos""}]"
1	PXD055145-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD055145/20230629_23P051_Kazu_2-4.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
1	PXD055145-Sample-1	factor_value	factor value[experimental design]	treatment (4-HNE)	experimental_design_agent	in 4-HNE-treated cells	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""treatment (4-HNE)""}]"
1	PXD055145-Sample-1	modification	comment[modification parameters]	NT=4-hydroxynonenal adduct;AC=MOD:00446;MT=?	pride	4-hydroxynonenal adduct							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""4-hydroxynonenal adduct""}]"
